v_id,lon,lat,typ,voltage,degree_centrality,pagerank,betweenness,combined_centrality,criticality_label,voltage_V_node,combined_centrality_score_load,combined_centrality_score_gen,load_MW,generation_MW,load_pu,generation_pu,P_injection_pu,theta_pu
412,8.34912534966442,49.0130521109254,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16875316002078886
413,10.3884721771883,52.1513649329361,substation,220000.0,0.002092050209205,0.0014177045935181,0.0,0.0002968736752033,Low,220000.0,0.00890478674903813,0.03814685468847306,9.084966980457088,0.0,0.09084966980457088,0.0,-0.09084966980457088,-0.021174910973349094
414,8.82002487314451,53.1073882916717,substation,220000.0,0.002092050209205,0.0019398011315426,0.0,0.0003320621380069,Moderate,220000.0,0.024932027892635728,0.10680530280099802,25.43650471864442,0.0,0.2543650471864442,0.0,-0.2543650471864442,-0.022390657390673377
415,8.30626265141083,49.0128258362562,substation,380000.0,0.002092050209205,0.0022545024089466,0.0,0.0003532724954554,Moderate,380000.0,0.034592680461290416,0.14819018040877469,0.0,38.68127942818504,0.0,0.38681279428185045,0.38681279428185045,0.1688068691380004
416,6.21619297137216,50.9123617956925,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022114922960775427
417,5.91852734477995,51.1484263858426,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022114922960775427
418,6.2140153990158,50.9438998573728,auxillary_T_node,380000.0,0.006276150627615,0.003823729740291,0.0,0.0008616812353053,High,380000.0,0.1170972631376731,0.35455185006001,0.0,92.54674733589262,0.0,0.9254674733589262,0.9254674733589262,0.022114922960775427
419,10.9662583424068,47.2695304688802,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09005283284310542
420,11.2777217163209,47.4958777741445,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09005283284310542
421,11.2869438320852,47.4928624569052,auxillary_T_node,220000.0,0.006276150627615,0.0041155109203165,0.0,0.0008813468152361,Severe,220000.0,0.12605431799792333,0.3929226139895958,128.60491205798635,0.0,1.2860491205798636,0.0,-1.2860491205798636,0.09005283284310542
422,13.5053368398164,52.4747788520482,auxillary_T_node,220000.0,0.006276150627615,0.0023979932804942,0.0,0.0007655889023182,High,220000.0,0.07333021933607227,0.1670599867400888,74.81398938720838,0.0,0.7481398938720838,0.0,-0.7481398938720838,0.10839444657866952
423,8.46542980021065,48.0435236210637,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004088408185047
424,8.53055554991256,47.9148481845625,auxillary_T_node,380000.0,0.006276150627615,0.0048103877446837,0.0,0.0009281803900761,Severe,380000.0,0.14738554243271898,0.4843025809415558,0.0,126.41487721734546,0.0,1.2641487721734546,1.2641487721734546,0.20004088408185047
425,8.24872901623214,48.8463165189067,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138964410567077
426,8.24975045659741,48.8491773731136,auxillary_T_node,220000.0,0.006276150627615,0.0058579072449903,0.0,0.0009987815113017,Severe,220000.0,0.17954213879238856,0.6220569194989276,183.17501008159283,0.0,1.8317501008159283,0.0,-1.8317501008159283,0.138964410567077
427,9.45967747872262,53.8646574512707,auxillary_T_node,220000.0,0.006276150627615,0.0053161319424435,0.0,0.000962266731576,Severe,220000.0,0.16291080188979518,0.5508106100725061,166.2071532581558,0.0,1.662071532581558,0.0,-1.662071532581558,-0.06051758472983425
428,7.37185639416872,52.1977066547834,auxillary_T_node,220000.0,0.006276150627615,0.0050351200648704,0.0,0.0009433269852241,Severe,220000.0,0.15428434145946793,0.5138560662091057,157.40614427540748,0.0,1.574061442754075,0.0,-1.574061442754075,-0.006795979444162696
429,7.42474524551043,51.4592583943398,auxillary_T_node,380000.0,0.006276150627615,0.0023105424564007,0.0,0.0007596948581201,High,380000.0,0.0706456670667617,0.15555974218543256,0.0,40.604916187110916,0.0,0.4060491618711092,0.4060491618711092,0.015556802568671356
430,7.12336046768833,51.4473443869048,auxillary_T_node,380000.0,0.006276150627615,0.006725243299653,0.0,0.0010572385595196,Severe,380000.0,0.20616749078804442,0.7361161847269737,0.0,192.14441708951142,0.0,1.9214441708951142,1.9214441708951142,0.013098847082913631
431,7.41670791195847,51.4570521583476,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.012988134405907476
432,7.41658261384975,51.4607823586596,auxillary_T_node,380000.0,0.006276150627615,0.0024382929552565,0.0,0.0007683050352612,High,380000.0,0.07456733270186446,0.1723596064983205,0.0,44.990093693811176,0.0,0.44990093693811173,0.44990093693811173,0.013106836281589611
433,6.60879226770999,51.0346787720857,auxillary_T_node,380000.0,0.006276150627615,0.0035637560348729,0.0,0.0008441594277529,High,380000.0,0.10911662935776675,0.3203639367832668,0.0,83.6228616716981,0.0,0.836228616716981,0.836228616716981,0.010152750088370268
434,6.80890624663756,51.2686075940546,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006797880301897888
435,6.72033167479422,51.3441235773954,auxillary_T_node,380000.0,0.006276150627615,0.0036539997012651,0.0,0.0008502417050078,High,380000.0,0.11188691588068234,0.3322314548287171,0.0,86.72057557128865,0.0,0.8672057557128865,0.8672057557128865,0.006797880301897888
436,7.13937473425833,51.5608313916517,auxillary_T_node,220000.0,0.006276150627615,0.0022858619325985,0.0,0.0007580314307068,High,220000.0,0.06988802805228964,0.15231412314862566,71.30214850489187,0.0,0.7130214850489187,0.0,-0.7130214850489187,0.005677700445393835
437,7.41946378046051,51.4575100936229,auxillary_T_node,220000.0,0.006276150627615,0.0032239904796748,0.0,0.0008212597784921,High,220000.0,0.09868655735220838,0.2756829744649583,100.68338975738438,0.0,1.0068338975738438,0.0,-1.0068338975738438,0.012848656306186682
438,7.19597933005019,51.4115753148661,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007376759960847767
439,7.17920262035811,51.4218244823956,auxillary_T_node,220000.0,0.006276150627615,0.0027935829706359,0.0,0.0007922510080462,High,220000.0,0.08547397225543094,0.21908211720127407,87.20346006185648,0.0,0.8720346006185647,0.0,-0.8720346006185647,0.007376759960847768
440,7.32427958320741,51.6213874676194,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076351850027150114
441,7.34371334412713,51.6131049439167,auxillary_T_node,220000.0,0.00836820083682,0.002904355016149,0.0,0.0010010395418957,Severe,220000.0,0.10604077469965915,0.23364922536091973,108.18641297980034,0.0,1.0818641297980034,0.0,-1.0818641297980034,0.0076351850027150114
442,6.52272548882226,51.3224954692993,auxillary_T_node,220000.0,0.006276150627615,0.0035480425398484,0.0,0.0008431003635858,High,220000.0,0.10863425884652125,0.3182975293198344,110.8323739109957,0.0,1.108323739109957,0.0,-1.108323739109957,-0.014000984829759654
443,7.09582671880563,50.8268716757217,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009561190125508299
444,7.09435790958289,50.8269670893312,auxillary_T_node,220000.0,0.006276150627615,0.0045878307833039,0.0,0.0009131804105956,Severe,220000.0,0.14055352224404458,0.45503516682922707,143.3974944668962,0.0,1.433974944668962,0.0,-1.433974944668962,-0.009561190125508299
445,7.82599043340792,51.7500675542728,auxillary_T_node,380000.0,0.006276150627615,0.0025170173278585,0.0,0.0007736109307332,High,380000.0,0.07698400167336311,0.1827122766614616,0.0,47.69239506292796,0.0,0.47692395062927956,0.47692395062927956,0.021527760532774217
446,9.14518055750907,52.8532463079177,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023213998187630775
447,9.13794792584036,52.8470269944345,auxillary_T_node,220000.0,0.006276150627615,0.0036819529975165,0.0,0.0008521257119946,High,220000.0,0.11274502197246913,0.3359074607020997,115.0263145764194,0.0,1.1502631457641939,0.0,-1.1502631457641939,-0.023213998187630775
448,8.31888925383353,52.0660374597241,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034317647315955414
449,8.33466775124759,52.07052004268,auxillary_T_node,220000.0,0.006276150627615,0.0032828981972525,0.0,0.0008252300634449,High,220000.0,0.10049489762278196,0.28342964998600156,102.52832014264784,0.0,1.0252832014264783,0.0,-1.0252832014264783,0.0034317647315955414
450,8.57049662373814,49.4986469918577,auxillary_T_node,220000.0,0.006276150627615,0.0040640145797935,0.0,0.0008778760451178,Severe,220000.0,0.12447349106752867,0.38615057363636635,126.99209853766213,0.0,1.2699209853766213,0.0,-1.2699209853766213,0.07224635583980236
451,7.25465688214231,53.0266716315927,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694298127887987
452,7.25501773539194,53.0267136928067,auxillary_T_node,380000.0,0.006276150627615,0.0053882661632112,0.0,0.0009671284614659,Severe,380000.0,0.16512516736964286,0.5602966405151829,0.0,146.25119461125797,0.0,1.4625119461125797,1.4625119461125797,0.0069429812788798706
453,7.9818783185962,51.6766515664854,auxillary_T_node,380000.0,0.006276150627615,0.0040506248178047,0.0,0.0008769735968015,High,380000.0,0.12406245416415851,0.3843897493217183,0.0,100.3351724239009,0.0,1.003351724239009,1.003351724239009,0.026690379648925133
454,9.92382983732643,51.8975617615529,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06076694732757545
455,9.8524162497002,51.8987652474175,auxillary_T_node,220000.0,0.00836820083682,0.0050475604813111,0.0,0.0011454881262066,Severe,220000.0,0.17183257431664364,0.515492046577648,175.3094496061089,0.0,1.753094496061089,0.0,-1.753094496061089,-0.06076694732757545
456,9.716746472232,47.4326673991358,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16613657461128917
457,9.42405263017418,48.0629520494909,auxillary_T_node,220000.0,0.006276150627615,0.0036271037185486,0.0,0.0008484289592444,High,220000.0,0.11106126704105884,0.32869449126109135,113.3084904009335,0.0,1.133084904009335,0.0,-1.133084904009335,0.16613657461128917
458,9.4136812208929,52.0274828920508,auxillary_T_node,380000.0,0.006276150627615,0.0035051334480565,0.0,0.0008402083601526,High,380000.0,0.10731704198849781,0.31265475746101873,0.0,81.61057638597072,0.0,0.8161057638597071,0.8161057638597071,0.026721986305181307
459,11.433959296594,50.6527634974964,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15489469239910952
460,11.471330230673,50.5977206630367,auxillary_T_node,220000.0,0.006276150627615,0.0033857024663427,0.0,0.0008321589050201,High,220000.0,0.10365076764163778,0.29694895352665124,105.74804631060088,0.0,1.0574804631060089,0.0,-1.0574804631060089,0.15489469239910952
461,10.3552149923206,52.1758109606876,auxillary_T_node,220000.0,0.006276150627615,0.0055459063852864,0.0,0.0009777531576415,Severe,220000.0,0.1699643832408865,0.5810271610598128,173.40345738925186,0.0,1.7340345738925185,0.0,-1.7340345738925185,-0.02091371893959724
462,10.7027318899547,47.8264597977002,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21736179631644556
463,10.7037422782749,47.826415980499,auxillary_T_node,380000.0,0.006276150627615,0.0029002756243048,0.0,0.0007994419204572,High,380000.0,0.08874920732033298,0.23311276382006094,0.0,60.84816099641079,0.0,0.6084816099641079,0.6084816099641079,0.21736179631644556
464,10.1949334440241,47.9709368782958,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17868433819264629
465,10.6412867739286,48.0274512409907,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786843381926463
466,10.6418025411196,48.0258492685192,auxillary_T_node,220000.0,0.006276150627615,0.0032795256005751,0.0,0.00082500275588,High,220000.0,0.10039136615629626,0.282986135736978,102.42269381144315,0.0,1.0242269381144316,0.0,-1.0242269381144316,0.17868433819264629
467,12.7892381350652,50.6270562456686,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18262013052521292
468,12.8812449329287,50.5186456389601,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18262013052521292
469,12.8259720721456,50.6568443390441,auxillary_T_node,380000.0,0.006276150627615,0.0031485068132904,0.0,0.0008161723013813,High,380000.0,0.09636937109366078,0.265756474259831,0.0,69.36897176545375,0.0,0.6936897176545375,0.6936897176545375,0.18262013052521292
470,8.67009921732699,49.3092022842852,auxillary_T_node,380000.0,0.006276150627615,0.0065399722128832,0.0,0.0010447515877231,Severe,380000.0,0.20048006678053906,0.7117520597590765,0.0,185.78478163116466,0.0,1.8578478163116465,1.8578478163116465,0.19612113081754104
471,9.22808874457675,51.8124533663924,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04408356925960327
472,9.23187002273009,51.810119094224,auxillary_T_node,380000.0,0.006276150627615,0.0063431890309638,0.0,0.0010314887193204,Severe,380000.0,0.1944392462044052,0.6858740335680722,0.0,179.02998074366363,0.0,1.7902998074366363,1.7902998074366363,0.04408356925960327
473,10.2341629653667,48.5289320393823,auxillary_T_node,380000.0,0.006276150627615,0.0035552124409515,0.0,0.0008435836033315,High,380000.0,0.10885435939418997,0.31924040912654944,0.0,83.32959333829776,0.0,0.8332959333829776,0.8332959333829776,0.22888237828582494
474,8.73513573367143,50.1591915403542,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09083102450554482
475,8.87225963914833,50.1297253197387,substation,110000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09083102450554482
476,8.74326052934848,50.1623379810729,auxillary_T_node,220000.0,0.006276150627615,0.0035229479306263,0.0,0.0008414090274844,High,220000.0,0.10786390829999443,0.31499745586656286,110.04643602434959,0.0,1.1004643602434958,0.0,-1.1004643602434958,0.09083102450554482
477,7.9575374379229,47.5721591106477,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627183997392216
478,7.95849127307054,47.5791483196323,generator,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627183997392216
479,7.95027792252062,47.5916738651471,auxillary_T_node,220000.0,0.006276150627615,0.0035946811984923,0.0,0.0008462437337968,High,220000.0,0.11006596538785948,0.3244307588881747,112.2930497273107,0.0,1.1229304972731071,0.0,-1.1229304972731071,0.18627183997392216
